ÈÕÆÚ,Ê±¼ä,ºÏÔ¼´úÂë,Âò/Âô,¿ª/Æ½,³É½»Á¿,³É½»¼Û,ÊÖÐø·Ñ
2024-08-07,15:00:00,518880.SS,Âô,-,1300.000,5.352,5.566
2024-08-07,15:00:00,511880.SS,Âò,-,300.000,101.084,24.260
2024-08-07,15:00:00,512660.SS,Âò,-,19700.000,0.912,14.373
2024-08-08,15:00:00,511880.SS,Âô,-,200.000,101.079,16.173
2024-08-08,15:00:00,510880.SS,Âò,-,6500.000,3.059,15.907
2024-08-08,15:00:00,512660.SS,Âò,-,3100.000,0.883,5.000
2024-08-08,15:00:00,512800.SS,Âò,-,1600.000,1.253,5.000
2024-08-08,15:00:00,518880.SS,Âò,-,200.000,5.349,5.000
2024-08-09,15:00:00,512660.SS,Âô,-,22800.000,0.873,15.924
2024-08-09,15:00:00,511880.SS,Âô,-,100.000,101.095,8.088
2024-08-09,15:00:00,510880.SS,Âò,-,4000.000,3.048,9.754
2024-08-09,15:00:00,512800.SS,Âò,-,9500.000,1.259,9.568
2024-08-09,15:00:00,518880.SS,Âò,-,1000.000,5.396,5.000
2024-08-26,15:00:00,510880.SS,Âò,-,100.000,3.043,5.000
2024-08-27,15:00:00,510880.SS,Âô,-,10600.000,3.050,25.864
2024-08-27,15:00:00,512800.SS,Âò,-,11500.000,1.334,12.273
2024-08-27,15:00:00,518880.SS,Âò,-,3000.000,5.534,13.282
2024-08-29,15:00:00,512800.SS,Âò,-,300.000,1.282,5.000
2024-08-30,15:00:00,512800.SS,Âô,-,5400.000,1.256,5.426
2024-09-03,15:00:00,518880.SS,Âô,-,300.000,5.501,5.000
2024-09-04,15:00:00,512800.SS,Âò,-,6700.000,1.230,6.593
2024-09-11,15:00:00,512800.SS,Âò,-,200.000,1.190,5.000
2024-09-18,15:00:00,512800.SS,Âô,-,5900.000,1.207,5.697
2024-09-19,15:00:00,512800.SS,Âò,-,5800.000,1.208,5.605
2024-09-24,15:00:00,512800.SS,Âô,-,6800.000,1.285,6.990
2024-09-25,15:00:00,512800.SS,Âô,-,17900.000,1.310,18.759
2024-09-25,15:00:00,518880.SS,Âô,-,4000.000,5.740,18.368
2024-09-25,15:00:00,511880.SS,Âò,-,300.000,101.255,24.301
2024-09-25,15:00:00,512880.SS,Âò,-,20800.000,0.882,14.676
2024-09-26,15:00:00,511880.SS,Âô,-,300.000,101.246,24.299
2024-09-26,15:00:00,512800.SS,Âô,-,3600.000,1.359,5.000
2024-09-26,15:00:00,512880.SS,Âô,-,5300.000,0.938,5.000
2024-09-26,15:00:00,510300.SS,Âò,-,6400.000,3.640,18.637
2024-09-26,15:00:00,510880.SS,Âò,-,7300.000,3.189,18.624
2024-09-27,15:00:00,510300.SS,Âô,-,1300.000,3.869,5.000
2024-09-27,15:00:00,510880.SS,Âô,-,900.000,3.178,5.000
2024-09-27,15:00:00,512800.SS,Âô,-,1300.000,1.378,5.000
2024-09-27,15:00:00,512880.SS,Âô,-,3300.000,1.006,5.000
2024-09-27,15:00:00,518880.SS,Âò,-,400.000,5.708,5.000
2024-09-30,15:00:00,510300.SS,Âô,-,500.000,4.233,5.000
2024-09-30,15:00:00,518880.SS,Âò,-,200.000,5.707,5.000
2024-10-08,15:00:00,510300.SS,Âô,-,1700.000,4.412,6.000
2024-10-08,15:00:00,510880.SS,Âô,-,2100.000,3.404,5.719
2024-10-08,15:00:00,512800.SS,Âô,-,2400.000,1.460,5.000
2024-10-08,15:00:00,512880.SS,Âô,-,4800.000,1.218,5.000
2024-10-08,15:00:00,518880.SS,Âô,-,1200.000,5.714,5.485
2024-10-08,15:00:00,511880.SS,Âò,-,400.000,101.300,32.416
2024-10-10,15:00:00,510880.SS,Âô,-,4300.000,3.270,11.249
2024-10-10,15:00:00,512480.SS,Âò,-,12200.000,0.925,9.028
2024-10-10,15:00:00,512800.SS,Âò,-,700.000,1.412,5.000
2024-10-10,15:00:00,512880.SS,Âò,-,1700.000,1.113,5.000
2024-10-11,15:00:00,510300.SS,Âò,-,300.000,3.977,5.000
2024-10-14,15:00:00,512800.SS,Âò,-,400.000,1.446,5.000
2024-10-18,15:00:00,512480.SS,Âô,-,1800.000,0.966,5.000
2024-10-18,15:00:00,512800.SS,Âò,-,600.000,1.439,5.000
2024-10-25,15:00:00,512800.SS,Âò,-,600.000,1.411,5.000
2024-10-30,15:00:00,510300.SS,Âô,-,3200.000,3.971,10.166
2024-10-30,15:00:00,512660.SS,Âò,-,10400.000,1.080,8.986
2024-10-30,15:00:00,512800.SS,Âò,-,1100.000,1.381,5.000
2024-11-04,15:00:00,512660.SS,Âô,-,10400.000,1.079,8.977
2024-11-04,15:00:00,512480.SS,Âô,-,1800.000,0.959,5.000
2024-11-04,15:00:00,512880.SS,Âô,-,1600.000,1.198,5.000
2024-11-04,15:00:00,510300.SS,Âò,-,3600.000,4.032,11.612
2024-11-05,15:00:00,510300.SS,Âô,-,3600.000,4.137,11.915
2024-11-05,15:00:00,512660.SS,Âò,-,9700.000,1.151,8.932
2024-11-06,15:00:00,512800.SS,Âò,-,700.000,1.399,5.000
2024-11-08,15:00:00,512660.SS,Âô,-,9700.000,1.185,9.196
2024-11-08,15:00:00,159819.SZ,Âò,-,11500.000,0.931,8.565
2024-11-11,15:00:00,159819.SZ,Âô,-,11500.000,0.982,9.034
2024-11-11,15:00:00,512660.SS,Âò,-,9800.000,1.217,9.541
2024-11-14,15:00:00,512800.SS,Âô,-,10900.000,1.386,12.086
2024-11-14,15:00:00,159819.SZ,Âò,-,12700.000,0.947,9.622
2024-11-14,15:00:00,512480.SS,Âò,-,1500.000,1.051,5.000
2024-11-14,15:00:00,512660.SS,Âò,-,1400.000,1.123,5.000
2024-11-15,15:00:00,159819.SZ,Âô,-,12700.000,0.918,9.327
2024-11-15,15:00:00,512800.SS,Âò,-,10600.000,1.384,11.736
2024-11-18,15:00:00,512660.SS,Âô,-,11200.000,1.062,9.516
2024-11-18,15:00:00,159819.SZ,Âò,-,12300.000,0.881,8.669
2024-11-20,15:00:00,159819.SZ,Âô,-,12300.000,0.913,8.984
2024-11-20,15:00:00,512660.SS,Âò,-,10100.000,1.094,8.840
2024-11-22,15:00:00,512660.SS,Âô,-,10100.000,1.054,8.516
2024-11-22,15:00:00,159819.SZ,Âò,-,11500.000,0.890,8.188
2024-11-27,15:00:00,159819.SZ,Âô,-,11500.000,0.897,8.252
2024-11-27,15:00:00,563300.SS,Âò,-,11200.000,1.056,9.462
2024-11-28,15:00:00,563300.SS,Âô,-,11200.000,1.061,9.507
2024-11-28,15:00:00,512980.SS,Âò,-,13100.000,0.803,8.415
2024-11-29,15:00:00,512980.SS,Âô,-,13100.000,0.820,8.594
2024-11-29,15:00:00,563300.SS,Âò,-,10900.000,1.080,9.418
2024-12-06,15:00:00,563300.SS,Âô,-,10900.000,1.116,9.732
2024-12-06,15:00:00,512880.SS,Âò,-,1400.000,1.244,5.000
2024-12-06,15:00:00,512980.SS,Âò,-,10600.000,0.884,7.496
2024-12-12,15:00:00,512480.SS,Âô,-,10100.000,1.013,8.185
2024-12-12,15:00:00,563300.SS,Âò,-,9900.000,1.152,9.124
2024-12-18,15:00:00,512980.SS,Âô,-,10600.000,0.844,7.157
2024-12-18,15:00:00,512480.SS,Âò,-,9100.000,0.999,7.273
2024-12-20,15:00:00,563300.SS,Âô,-,9900.000,1.100,8.712
2024-12-20,15:00:00,159819.SZ,Âò,-,10500.000,0.955,8.022
2024-12-23,15:00:00,159819.SZ,Âô,-,10500.000,0.939,7.888
2024-12-23,15:00:00,563300.SS,Âò,-,9800.000,1.047,8.208
2024-12-24,15:00:00,563300.SS,Âô,-,9800.000,1.060,8.310
2024-12-24,15:00:00,159819.SZ,Âò,-,10800.000,0.942,8.139
2024-12-31,15:00:00,159819.SZ,Âô,-,10800.000,0.910,7.862
2024-12-31,15:00:00,512480.SS,Âô,-,1800.000,1.009,5.000
2024-12-31,15:00:00,512800.SS,Âô,-,1700.000,1.485,5.000
2024-12-31,15:00:00,510300.SS,Âò,-,3700.000,4.022,11.905
2025-01-02,15:00:00,510300.SS,Âô,-,3700.000,3.909,11.571
2025-01-02,15:00:00,159819.SZ,Âò,-,10900.000,0.873,7.613
2025-01-02,15:00:00,512480.SS,Âò,-,1900.000,0.964,5.000
2025-01-02,15:00:00,512800.SS,Âò,-,1300.000,1.451,5.000
2025-01-02,15:00:00,512880.SS,Âò,-,1200.000,1.106,5.000
2025-01-03,15:00:00,159819.SZ,Âô,-,10800.000,0.848,7.327
2025-01-03,15:00:00,512480.SS,Âô,-,1500.000,0.942,5.000
2025-01-03,15:00:00,512880.SS,Âô,-,2000.000,1.076,5.000
2025-01-03,15:00:00,518880.SS,Âô,-,200.000,6.029,5.000
2025-01-03,15:00:00,510300.SS,Âò,-,3700.000,3.869,11.452
2025-01-06,15:00:00,159819.SZ,Âô,-,100.000,0.847,5.000
2025-01-07,15:00:00,512800.SS,Âô,-,1000.000,1.464,5.000
2025-01-10,15:00:00,510300.SS,Âô,-,3700.000,3.823,11.316
2025-01-10,15:00:00,512480.SS,Âò,-,1000.000,0.975,5.000
2025-01-10,15:00:00,512800.SS,Âò,-,900.000,1.456,5.000
2025-01-10,15:00:00,512880.SS,Âò,-,2900.000,1.054,5.000
2025-01-10,15:00:00,562500.SS,Âò,-,12200.000,0.761,7.427
2025-01-23,15:00:00,562500.SS,Âô,-,12200.000,0.821,8.013
2025-01-23,15:00:00,159819.SZ,Âò,-,10600.000,0.904,7.666
2025-01-24,15:00:00,512880.SS,Âô,-,11000.000,1.114,9.803
2025-01-24,15:00:00,562500.SS,Âò,-,12200.000,0.843,8.228
2025-02-18,15:00:00,512480.SS,Âò,-,1000.000,1.054,5.000
2025-02-19,15:00:00,562500.SS,Âô,-,1600.000,0.961,5.000
2025-02-25,15:00:00,512800.SS,Âô,-,10100.000,1.470,11.878
2025-02-25,15:00:00,512100.SS,Âò,-,6100.000,2.574,12.561
2025-03-03,15:00:00,512100.SS,Âô,-,6100.000,2.508,12.239
2025-03-03,15:00:00,563300.SS,Âò,-,13800.000,1.095,12.089
2025-03-06,15:00:00,563300.SS,Âô,-,13800.000,1.142,12.608
2025-03-06,15:00:00,512800.SS,Âò,-,10400.000,1.502,12.497
2025-03-07,15:00:00,512800.SS,Âô,-,10400.000,1.502,12.497
2025-03-07,15:00:00,512100.SS,Âò,-,6000.000,2.603,12.494
2025-03-10,15:00:00,512100.SS,Âô,-,6000.000,2.606,12.509
2025-03-10,15:00:00,512800.SS,Âò,-,10500.000,1.490,12.516
2025-03-13,15:00:00,512800.SS,Âô,-,10500.000,1.502,12.617
2025-03-13,15:00:00,512100.SS,Âò,-,6000.000,2.588,12.422
2025-03-14,15:00:00,512100.SS,Âô,-,6000.000,2.631,12.629
2025-03-14,15:00:00,512800.SS,Âò,-,10300.000,1.522,12.541
2025-03-17,15:00:00,159819.SZ,Âô,-,10600.000,1.029,8.726
2025-03-17,15:00:00,512480.SS,Âô,-,1500.000,1.111,5.000
2025-03-17,15:00:00,562500.SS,Âô,-,2800.000,0.974,5.000
2025-03-17,15:00:00,512100.SS,Âò,-,5600.000,2.634,11.800
2025-03-21,15:00:00,562500.SS,Âô,-,7800.000,0.942,5.878
2025-03-21,15:00:00,512100.SS,Âô,-,600.000,2.562,5.000
2025-03-21,15:00:00,563300.SS,Âò,-,9700.000,1.134,8.800
2025-03-25,15:00:00,512100.SS,Âô,-,5000.000,2.525,10.100
2025-03-25,15:00:00,512480.SS,Âò,-,1200.000,1.052,5.000
2025-03-25,15:00:00,562500.SS,Âò,-,9100.000,0.918,6.683
2025-03-25,15:00:00,563300.SS,Âò,-,1900.000,1.104,5.000
2025-03-26,15:00:00,563300.SS,Âô,-,11600.000,1.116,10.356
2025-03-26,15:00:00,562500.SS,Âô,-,9100.000,0.928,6.756
2025-03-26,15:00:00,511880.SS,Âô,-,200.000,100.378,16.060
2025-03-26,15:00:00,510300.SS,Âò,-,5800.000,4.013,18.620
2025-03-26,15:00:00,512100.SS,Âò,-,5600.000,2.533,11.348
2025-03-26,15:00:00,512800.SS,Âò,-,4500.000,1.517,5.461
2025-03-27,15:00:00,510300.SS,Âô,-,5800.000,4.027,18.685
2025-03-27,15:00:00,512100.SS,Âô,-,600.000,2.533,5.000
2025-03-27,15:00:00,512480.SS,Âô,-,1500.000,1.064,5.000
2025-03-27,15:00:00,512800.SS,Âô,-,4500.000,1.523,5.483
2025-03-27,15:00:00,511880.SS,Âò,-,200.000,100.365,16.058
2025-03-27,15:00:00,563300.SS,Âò,-,9300.000,1.110,8.258
2025-03-28,15:00:00,518880.SS,Âô,-,200.000,6.938,5.000
2025-04-01,15:00:00,563300.SS,Âô,-,9300.000,1.092,8.124
2025-04-01,15:00:00,512100.SS,Âò,-,400.000,2.503,5.000
2025-04-01,15:00:00,512480.SS,Âò,-,1200.000,1.050,5.000
2025-04-01,15:00:00,562500.SS,Âò,-,8900.000,0.893,6.358
2025-04-02,15:00:00,562500.SS,Âô,-,8900.000,0.903,6.429
2025-04-02,15:00:00,563300.SS,Âò,-,9000.000,1.095,7.884
2025-04-03,15:00:00,512100.SS,Âô,-,5400.000,2.482,10.722
2025-04-03,15:00:00,512480.SS,Âò,-,1400.000,1.041,5.000
2025-04-03,15:00:00,562500.SS,Âò,-,9600.000,0.883,6.781
2025-04-03,15:00:00,563300.SS,Âò,-,1700.000,1.082,5.000
2025-04-08,15:00:00,562500.SS,Âò,-,1500.000,0.753,5.000
2025-04-09,15:00:00,563300.SS,Âô,-,10700.000,0.972,8.320
2025-04-09,15:00:00,512480.SS,Âò,-,1700.000,0.993,5.000
2025-04-09,15:00:00,512980.SS,Âò,-,12700.000,0.750,7.620
2025-04-10,15:00:00,512980.SS,Âô,-,12700.000,0.773,7.854
2025-04-10,15:00:00,563300.SS,Âò,-,10500.000,1.002,8.417
2025-04-14,15:00:00,563300.SS,Âô,-,10500.000,1.031,8.660
2025-04-14,15:00:00,512480.SS,Âô,-,2000.000,1.055,5.000
2025-04-14,15:00:00,512100.SS,Âò,-,5100.000,2.374,9.686
2025-04-15,15:00:00,562500.SS,Âô,-,11100.000,0.809,7.184
2025-04-15,15:00:00,563300.SS,Âò,-,9100.000,1.033,7.520
2025-04-16,15:00:00,518880.SS,Âô,-,200.000,7.503,5.000
2025-04-17,15:00:00,512100.SS,Âô,-,5100.000,2.336,9.531
2025-04-17,15:00:00,562500.SS,Âò,-,11300.000,0.797,7.205
2025-04-17,15:00:00,563300.SS,Âò,-,1300.000,1.020,5.000
2025-04-23,15:00:00,562500.SS,Âô,-,11300.000,0.837,7.566
2025-04-23,15:00:00,512100.SS,Âò,-,4800.000,2.394,9.193
2025-04-24,15:00:00,512100.SS,Âô,-,4800.000,2.371,9.105
2025-04-24,15:00:00,562500.SS,Âò,-,11200.000,0.828,7.419
2025-05-13,15:00:00,518880.SS,Âô,-,400.000,7.332,5.000
2025-05-13,15:00:00,512480.SS,Âò,-,1400.000,1.043,5.000
2025-05-14,15:00:00,563300.SS,Âò,-,1100.000,1.097,5.000
2025-05-15,15:00:00,512480.SS,Âò,-,1100.000,1.025,5.000
2025-05-16,15:00:00,518880.SS,Âô,-,200.000,7.177,5.000
2025-05-21,15:00:00,512480.SS,Âò,-,1000.000,1.022,5.000
2025-05-27,15:00:00,518880.SS,Âò,-,200.000,7.366,5.000
2025-05-29,15:00:00,512800.SS,Âô,-,900.000,1.604,5.000
2025-05-29,15:00:00,518880.SS,Âò,-,100.000,7.300,5.000
2025-06-04,15:00:00,562500.SS,Âô,-,11200.000,0.833,7.464
2025-06-04,15:00:00,512480.SS,Âô,-,2500.000,1.008,5.000
2025-06-04,15:00:00,512800.SS,Âô,-,1000.000,1.645,5.000
2025-06-04,15:00:00,518880.SS,Âô,-,200.000,7.474,5.000
2025-06-04,15:00:00,563300.SS,Âô,-,1900.000,1.112,5.000
2025-06-04,15:00:00,510880.SS,Âò,-,5000.000,3.142,12.568
2025-06-06,15:00:00,510880.SS,Âô,-,5000.000,3.124,12.496
2025-06-06,15:00:00,512480.SS,Âò,-,1200.000,1.027,5.000
2025-06-06,15:00:00,518880.SS,Âò,-,100.000,7.481,5.000
2025-06-06,15:00:00,562500.SS,Âò,-,12200.000,0.841,8.208
2025-06-06,15:00:00,563300.SS,Âò,-,1500.000,1.113,5.000
2025-06-09,15:00:00,562500.SS,Âô,-,12200.000,0.844,8.237
2025-06-09,15:00:00,512400.SS,Âò,-,12500.000,1.082,10.820
2025-06-12,15:00:00,518880.SS,Âò,-,100.000,7.497,5.000
2025-06-13,15:00:00,512400.SS,Âô,-,12500.000,1.116,11.160
2025-06-13,15:00:00,512010.SS,Âò,-,31400.000,0.377,9.470
2025-06-16,15:00:00,512010.SS,Âô,-,31400.000,0.374,9.395
2025-06-16,15:00:00,512480.SS,Âô,-,1500.000,0.996,5.000
2025-06-16,15:00:00,563300.SS,Âô,-,2100.000,1.117,5.000
2025-06-16,15:00:00,510300.SS,Âò,-,3900.000,3.990,12.449
2025-06-17,15:00:00,510300.SS,Âô,-,3900.000,3.989,12.446
2025-06-17,15:00:00,512400.SS,Âò,-,10600.000,1.112,9.430
2025-06-17,15:00:00,518880.SS,Âò,-,200.000,7.499,5.000
2025-06-18,15:00:00,563300.SS,Âò,-,1000.000,1.115,5.000
2025-06-23,15:00:00,512480.SS,Âô,-,10900.000,1.003,8.746
2025-06-23,15:00:00,510300.SS,Âò,-,4000.000,3.891,12.451
2025-06-24,15:00:00,512800.SS,Âô,-,1100.000,1.726,5.000
2025-06-24,15:00:00,563300.SS,Âô,-,1400.000,1.130,5.000
2025-06-26,15:00:00,512400.SS,Âô,-,10600.000,1.116,9.464
2025-06-26,15:00:00,512100.SS,Âò,-,4700.000,2.520,9.475
2025-06-27,15:00:00,512100.SS,Âô,-,4700.000,2.529,9.509
2025-06-27,15:00:00,512400.SS,Âò,-,9200.000,1.138,8.376
2025-06-30,15:00:00,510300.SS,Âô,-,4000.000,3.982,12.742
2025-06-30,15:00:00,512100.SS,Âò,-,5300.000,2.562,10.863
2025-06-30,15:00:00,518880.SS,Âò,-,100.000,7.314,5.000
2025-06-30,15:00:00,563300.SS,Âò,-,1000.000,1.156,5.000
2025-07-01,15:00:00,512400.SS,Âô,-,9200.000,1.155,8.501
2025-07-01,15:00:00,512660.SS,Âò,-,8900.000,1.143,8.138
2025-07-03,15:00:00,512660.SS,Âô,-,8900.000,1.124,8.003
2025-07-03,15:00:00,512400.SS,Âò,-,9400.000,1.166,8.768
2025-07-07,15:00:00,512400.SS,Âô,-,9400.000,1.140,8.573
2025-07-07,15:00:00,511880.SS,Âô,-,200.000,100.693,16.111
2025-07-07,15:00:00,510300.SS,Âò,-,5900.000,4.014,18.946
2025-07-07,15:00:00,512100.SS,Âò,-,1700.000,2.550,5.000
2025-07-07,15:00:00,512800.SS,Âò,-,2100.000,0.894,5.000
2025-07-07,15:00:00,518880.SS,Âò,-,900.000,7.355,5.296
2025-07-16,15:00:00,518880.SS,Âô,-,3000.000,7.402,17.765
2025-07-16,15:00:00,511880.SS,Âô,-,200.000,100.715,16.114
2025-07-16,15:00:00,510300.SS,Âò,-,1100.000,4.069,5.000
2025-07-16,15:00:00,510500.SS,Âò,-,4500.000,6.076,21.874
2025-07-16,15:00:00,512100.SS,Âò,-,1900.000,2.609,5.000
2025-07-16,15:00:00,512800.SS,Âò,-,1600.000,0.882,5.000
2025-07-16,15:00:00,563300.SS,Âò,-,3500.000,1.177,5.000
2025-07-17,15:00:00,510500.SS,Âô,-,4500.000,6.146,22.126
2025-07-17,15:00:00,518880.SS,Âò,-,3700.000,7.397,21.895
2025-07-17,15:00:00,563300.SS,Âò,-,200.000,1.190,5.000
2025-07-18,15:00:00,510300.SS,Âô,-,1100.000,4.132,5.000
2025-07-18,15:00:00,512100.SS,Âô,-,1600.000,2.646,5.000
2025-07-18,15:00:00,512800.SS,Âô,-,3800.000,0.883,5.000
2025-07-18,15:00:00,518880.SS,Âô,-,400.000,7.403,5.000
2025-07-18,15:00:00,511880.SS,Âò,-,100.000,100.721,8.058
2025-07-21,15:00:00,518880.SS,Âô,-,3300.000,7.446,19.657
2025-07-21,15:00:00,511880.SS,Âô,-,100.000,100.721,8.058
2025-07-21,15:00:00,510300.SS,Âò,-,1100.000,4.157,5.000
2025-07-21,15:00:00,510500.SS,Âò,-,4300.000,6.226,21.417
2025-07-21,15:00:00,512100.SS,Âò,-,1600.000,2.668,5.000
2025-07-21,15:00:00,512800.SS,Âò,-,3600.000,0.880,5.000
2025-07-21,15:00:00,563300.SS,Âò,-,700.000,1.208,5.000
2025-07-22,15:00:00,510500.SS,Âô,-,4300.000,6.292,21.644
2025-07-22,15:00:00,518880.SS,Âò,-,3600.000,7.474,21.525
2025-07-28,15:00:00,512800.SS,Âô,-,18100.000,0.860,12.453
2025-07-28,15:00:00,512100.SS,Âô,-,1400.000,2.716,5.000
2025-07-28,15:00:00,510500.SS,Âò,-,3000.000,6.391,15.338
2025-07-29,15:00:00,563300.SS,Âò,-,200.000,1.225,5.000
2025-07-31,15:00:00,518880.SS,Âô,-,3600.000,7.350,21.168
2025-07-31,15:00:00,510500.SS,Âò,-,900.000,6.297,5.000
2025-07-31,15:00:00,512100.SS,Âò,-,1300.000,2.695,5.000
2025-07-31,15:00:00,512800.SS,Âò,-,19200.000,0.848,13.025
2025-07-31,15:00:00,563300.SS,Âò,-,800.000,1.203,5.000
2025-08-01,15:00:00,510300.SS,Âô,-,7000.000,4.133,23.145
2025-08-01,15:00:00,518880.SS,Âò,-,3900.000,7.352,22.938
2025-08-01,15:00:00,563300.SS,Âò,-,100.000,1.207,5.000
2025-08-05,15:00:00,512800.SS,Âò,-,100.000,0.871,5.000
2025-08-13,15:00:00,512800.SS,Âô,-,19300.000,0.857,13.232
2025-08-13,15:00:00,512400.SS,Âò,-,11200.000,1.327,11.890
2025-08-13,15:00:00,518880.SS,Âò,-,100.000,7.415,5.000
2025-08-13,15:00:00,563300.SS,Âò,-,700.000,1.279,5.000
2025-08-15,15:00:00,510500.SS,Âô,-,3900.000,6.658,20.773
2025-08-15,15:00:00,510300.SS,Âò,-,6000.000,4.295,20.616
2025-08-15,15:00:00,563300.SS,Âò,-,100.000,1.280,5.000
2025-08-18,15:00:00,512100.SS,Âô,-,800.000,2.923,5.000
2025-08-18,15:00:00,510300.SS,Âò,-,500.000,4.327,5.000
2025-08-18,15:00:00,563300.SS,Âò,-,100.000,1.302,5.000
2025-08-20,15:00:00,511880.SS,Âô,-,200.000,100.817,16.131
2025-08-20,15:00:00,512400.SS,Âô,-,11200.000,1.356,12.150
2025-08-20,15:00:00,510300.SS,Âò,-,1200.000,4.364,5.000
2025-08-20,15:00:00,512800.SS,Âò,-,25900.000,0.851,17.633
2025-08-20,15:00:00,518880.SS,Âò,-,500.000,7.374,5.000
2025-08-20,15:00:00,563300.SS,Âò,-,1100.000,1.323,5.000
2025-08-21,15:00:00,512800.SS,Âô,-,25900.000,0.855,17.716
2025-08-21,15:00:00,518880.SS,Âô,-,4500.000,7.394,26.618
2025-08-21,15:00:00,510300.SS,Âô,-,700.000,4.378,5.000
2025-08-21,15:00:00,510500.SS,Âò,-,3800.000,6.786,20.629
2025-08-21,15:00:00,511880.SS,Âò,-,100.000,100.845,8.068
2025-08-21,15:00:00,512400.SS,Âò,-,12200.000,1.351,13.186
2025-08-21,15:00:00,563300.SS,Âò,-,1300.000,1.316,5.000
2025-09-01,15:00:00,563300.SS,Âô,-,18400.000,1.325,19.504
2025-09-01,15:00:00,510300.SS,Âô,-,1200.000,4.616,5.000
2025-09-01,15:00:00,510500.SS,Âô,-,400.000,7.206,5.000
2025-09-01,15:00:00,512100.SS,Âô,-,600.000,3.038,5.000
2025-09-01,15:00:00,159915.SZ,Âò,-,5500.000,2.927,12.879
2025-09-01,15:00:00,511880.SS,Âò,-,200.000,100.902,16.144
2025-09-02,15:00:00,512400.SS,Âô,-,1300.000,1.511,5.000
2025-09-03,15:00:00,510500.SS,Âô,-,3400.000,6.940,18.877
2025-09-03,15:00:00,563300.SS,Âò,-,17900.000,1.272,18.215
2025-09-04,15:00:00,563300.SS,Âô,-,17900.000,1.259,18.029
2025-09-04,15:00:00,510500.SS,Âò,-,3400.000,6.779,18.439
2025-09-05,15:00:00,512100.SS,Âô,-,7400.000,2.929,17.340
2025-09-05,15:00:00,563300.SS,Âò,-,17600.000,1.295,18.234
2025-09-08,15:00:00,159915.SZ,Âô,-,1900.000,2.908,5.000
2025-09-08,15:00:00,510300.SS,Âô,-,1900.000,4.555,6.924
2025-09-08,15:00:00,510500.SS,Âô,-,1100.000,7.073,6.224
2025-09-08,15:00:00,512400.SS,Âô,-,3500.000,1.504,5.000
2025-09-08,15:00:00,563300.SS,Âô,-,5900.000,1.307,6.169
2025-09-08,15:00:00,511880.SS,Âò,-,300.000,100.862,24.207
2025-09-10,15:00:00,563300.SS,Âô,-,11700.000,1.291,12.084
2025-09-10,15:00:00,511880.SS,Âô,-,200.000,100.869,16.139
2025-09-10,15:00:00,159915.SZ,Âò,-,1200.000,2.875,5.000
2025-09-10,15:00:00,510300.SS,Âò,-,1800.000,4.538,6.535
2025-09-10,15:00:00,510500.SS,Âò,-,900.000,7.003,5.042
2025-09-10,15:00:00,512400.SS,Âò,-,2800.000,1.500,5.000
2025-09-10,15:00:00,518880.SS,Âò,-,3000.000,7.947,19.073
2025-09-11,15:00:00,510500.SS,Âô,-,3200.000,7.224,18.493
2025-09-11,15:00:00,159915.SZ,Âô,-,1200.000,3.025,5.000
2025-09-11,15:00:00,510300.SS,Âô,-,1900.000,4.660,7.083
2025-09-11,15:00:00,512400.SS,Âô,-,2800.000,1.524,5.000
2025-09-11,15:00:00,518880.SS,Âô,-,700.000,7.923,5.000
2025-09-11,15:00:00,511880.SS,Âò,-,300.000,100.872,24.209
2025-09-11,15:00:00,512980.SS,Âò,-,13000.000,1.034,10.754
2025-09-17,15:00:00,510300.SS,Âô,-,3800.000,4.653,14.145
2025-09-17,15:00:00,512400.SS,Âô,-,7400.000,1.518,8.987
2025-09-17,15:00:00,159819.SZ,Âò,-,5900.000,1.478,6.976
2025-09-17,15:00:00,563300.SS,Âò,-,13300.000,1.330,14.151
2025-09-18,15:00:00,518880.SS,Âô,-,2300.000,7.862,14.466
2025-09-18,15:00:00,159819.SZ,Âô,-,5900.000,1.484,7.004
2025-09-18,15:00:00,512980.SS,Âô,-,1600.000,1.046,5.000
2025-09-18,15:00:00,563300.SS,Âô,-,1500.000,1.316,5.000
2025-09-18,15:00:00,510300.SS,Âò,-,3800.000,4.594,13.966
2025-09-18,15:00:00,510500.SS,Âò,-,2100.000,7.292,12.251
2025-09-19,15:00:00,563300.SS,Âô,-,11800.000,1.305,12.319
2025-09-19,15:00:00,159819.SZ,Âò,-,6100.000,1.470,7.174
2025-09-19,15:00:00,510500.SS,Âò,-,300.000,7.261,5.000
2025-09-19,15:00:00,512980.SS,Âò,-,2100.000,1.054,5.000
2025-09-26,15:00:00,510300.SS,Âô,-,3800.000,4.651,14.139
2025-09-26,15:00:00,512100.SS,Âò,-,5900.000,2.995,14.136
2025-09-29,15:00:00,512100.SS,Âô,-,5900.000,3.032,14.311
2025-09-29,15:00:00,159819.SZ,Âò,-,800.000,1.535,5.000
2025-09-29,15:00:00,159915.SZ,Âò,-,700.000,3.213,5.000
2025-09-29,15:00:00,512400.SS,Âò,-,8500.000,1.595,10.846
2025-09-30,15:00:00,512980.SS,Âô,-,13500.000,1.057,11.416
2025-09-30,15:00:00,512100.SS,Âò,-,5800.000,3.063,14.212
2025-10-09,15:00:00,159819.SZ,Âô,-,6900.000,1.560,8.611
2025-10-09,15:00:00,159915.SZ,Âô,-,800.000,3.235,5.000
